,AAPL,MSFT,META,AMZN,GOOG,HUYA,KC,VNET,ANGI,TWOU,MU,RNG,IQV,FSLY,QTWO,TWLO,AKAM,DBX,WIX,VMW,NTNX,NFLX,ZM,BOX,IT,DOCU,NEWR,SPLK,ESTC,AYX,COUP,APPN,APPF,PANW,OKTA,PD,FIVN,WDAY,ADBE,BL,SMAR,ADSK,QLYS,ANSS,DT,HUBS,NOW,PCTY,ANET,VEEV,TEAM,CSGP,MDB,PAYC,CRWD,ZS,TTD,AZPN,DDOG,SHY,TLT,LQD,HYG,REM,IVV,ASHR,VGK,EWC,INDA,EWJ,EWG,ACWI,FM,EEM,UUP,BITO,GSG,IWM,FXE,FXY,FXB,FXC,CYB,FXA,FXF,XHB,XRT,XTN,FENY,PSJ,VFH,VDC,VPU,VIS,V,VHT,VAW,RY,BAM,SU,ASML,JPM,ARKK,IMO,AMD,NVDA,Z,BCE,NTR,CRM,OXY,CVX,XOM,ADM,RTX,LMT,INTC,TSM,SHOP,AB
AYX,0.6318132654896237,0.5647133182131248,0.4720726978190124,0.5573303594527865,0.44363964127243954,0.3049597840302288,0.1388597563743161,0.07923527429306353,0.29035886541759043,0.34928791785842733,0.3126342422367452,0.2895364887653897,0.3526522735544691,0.31480251969501427,0.47556970796693077,0.36882191754630095,0.3581331988752437,0.13397533244736587,0.19500229455811188,-0.12010424940437911,0.0643233499632594,0.16749657029626513,0.1843895751482229,0.2813050635187949,0.02508748276856344,0.43772019577376353,0.3259281612611643,0.6924659518208192,0.543578433608868,1.0,0.41027370906133276,0.5482651083662647,0.22557673009565754,0.7296274873414508,0.37818206715344244,0.6054401177433313,0.46751117892222477,0.5399550187869065,0.36923279136746395,0.2761090412777715,0.49961814926678294,0.26843110019007094,0.5530223237482078,0.5136563442059301,0.4721772889077153,0.5714598305637646,0.5082430336301879,0.2975505553282798,0.33105833157639336,0.20258019113034073,0.5666649660330907,-0.22947841918560993,0.5668456827428816,0.31142416744268814,0.516346870342012,0.4324869863796339,0.6111985553398662,-0.2936202548101888,0.47217868764954296,0.2384967607133286,0.3158197107313885,0.2925494604387155,0.3714226244294327,0.45047563790537914,0.5544606470949613,0.2568389681350751,0.2887967144399662,0.5265564322798794,0.24061673603545738,0.3299665868127533,0.2027819543939722,0.4825877699267952,0.4225278462613571,0.33659299140524823,-0.2598741522431869,0.5261292850252307,0.15985267289357896,0.5534735976467332,0.20867333905425667,0.26814000736201,0.25617284716187017,0.4070671692626166,0.4177459171598491,0.5246402874709922,0.23496981876339307,0.3227219397236148,0.49373086614387146,0.5452054694634567,-0.20095673731988248,0.5886430166739386,0.33310863966782156,0.2792644570264748,0.4292622739038385,0.3418155763201599,0.2419420965053139,0.18728459611175585,0.44794361051154646,0.39100594136096395,0.7164279265667682,-0.03758495918092521,0.29180125489592534,0.05718839413795329,0.43331409317957326,-0.15143389593717727,0.4487607047175259,0.4837734568135416,0.4454363534067011,0.48063428634628136,0.6397290761920587,0.4701507813148717,-0.14857055078979456,-0.13681713601892725,-0.278898664269743,0.021528281449168487,0.1667916211094566,-0.03633338785202339,0.33489405626098245,0.3758749461511111,0.28456013411817915,0.4599233976057237
COUP,0.6069061253083792,0.7682796639475447,0.7889660568716923,0.6588081790140466,0.7170964257125927,0.7996018793943647,0.8420717524816644,0.7867374414649047,0.7570553235428478,0.7168891063941487,0.8349828322629823,0.8958460692581476,0.6463927736765263,0.8846950254740283,0.7912017704885155,0.8440097036649834,0.7145655917262073,0.5327817388537088,0.7444917194704107,0.3942961790881387,0.35825889788368825,0.7315439113418021,0.6827175926545292,0.009732535520746235,0.02562172240448135,0.9119242569915447,0.740779610557528,0.7676705416396467,0.5530705684580838,0.41027370906133276,1.0,0.5558144626011835,0.39166800913278826,0.3510720565951139,0.8890397860883432,0.828583756551491,0.7008045084033149,0.9244732559558643,0.7971782920497107,0.7502402066955006,0.9516579556916122,0.5708476962360901,-0.05124257915019946,0.8998997523305773,0.7614716949543113,0.8938893532250893,0.7948294719934449,-0.12531444702196895,0.3422748221570663,0.5436895564808211,0.6830097457008157,-0.23117939679620927,0.724981664065413,0.13818063502728914,0.29806424633246914,0.7861717870640679,0.6862237175416074,-0.7873455062422501,0.7849330478844302,0.8422633562564013,0.8490142122905908,0.8897078445050723,0.8923385216277079,0.7418893562746566,0.819367377249105,0.7958198541732209,0.7925616320963162,0.7527132015972472,0.5831417023392448,0.8841237253347688,0.8115046709545665,0.8719294435486703,0.8627566444435464,0.9039351860093487,-0.862990676361341,0.8249341623777697,-0.31135822976938604,0.7492806042392439,0.8585796645685648,0.9062770972437736,0.8767487620069624,0.6118047564565577,0.8415805784436848,0.7101048139832141,0.7605784979677455,0.7823233559166153,0.865268560787757,0.8037790101148756,-0.5664145065426262,0.8038908296466152,0.8058615482606442,0.41665500184680554,-0.05300739552313583,0.5479228088884234,0.516381293451663,0.3597959143589072,0.5992617961429757,0.8395307309351481,0.0018013831451818539,-0.4905031413439568,0.7036957902529295,0.6399992183664343,0.862434640710437,-0.48754331741389617,0.7680110928918565,0.8332875946739332,0.8732061780569037,0.5298926730859241,0.02174297420979467,0.7592663898010867,-0.8344382073150008,-0.48819408213082727,-0.5693229895636901,-0.3732385680330223,0.21590749664028175,-0.3207456573577567,0.7082344284364654,0.8922970848158887,0.9182663182501342,0.5359735073370429
APPN,0.7582188356736355,0.8011199669041602,0.6740167725844473,0.8723891036147339,0.8900607434525123,0.3798067180748472,0.439909750511367,0.459250346202521,0.8083884485452851,0.6918656278242165,0.7312094070871431,0.7236951388711282,0.5419035110754633,0.6120577859950815,0.862787879525764,0.8172473536418455,0.7420650591090054,0.31611616878066146,0.2411008722165045,-0.05800754458496357,-0.22638808481971312,0.17580610125199225,0.7916891655383544,-0.1696612890564466,-0.4829434527014844,0.7703732854087477,0.3216621908705909,0.80021020311025,0.835781866252673,0.5482651083662647,0.5558144626011835,1.0,-0.07975769311609314,0.6097310053556693,0.7700547874695431,0.6178197292397899,0.803497290390436,0.6022615475839499,0.7570051041746918,0.4230189958583615,0.5253722336273098,0.37889952213055705,0.4741469060336582,0.5791446538504162,0.5657951869998326,0.7075848223105622,0.8433318256360065,0.06620965890084485,-0.05839395454926134,0.6885638082746571,0.8417657448751267,-0.5385017766358199,0.8634305997748448,0.35172125591341913,0.8277168802101169,0.8132959425628924,0.6472375795102303,-0.6305030492574704,0.8710620865741058,0.6099629366993268,0.7490459361968045,0.6355783796426308,0.5593971999180988,0.7534501914573085,0.6734015781634234,0.6378743518178227,0.2679897778634704,0.6713104885635508,0.41882134530869625,0.5062384429874525,0.2528487752079999,0.6091967240404736,0.7418652261311102,0.600785660426478,-0.5629811904076704,0.7698222778895641,0.3036690351611666,0.600697063082963,0.3711825052380043,0.5692097992436361,0.5641451087181947,0.802095431753908,0.6458573112751177,0.6684038998408175,0.13126240268297037,0.2951352419724511,0.6368078613014783,0.6932154333858209,-0.6523848286919844,0.7691109833861056,0.41961244895890537,0.13407534400569585,0.14033718436751244,0.06045481589988971,0.1305438461202096,0.12740994135948577,0.3021197932240829,0.5277170604757888,0.8057795958523848,-0.1566405161249944,0.19268147400049349,0.003301643695566353,0.8331115249490061,-0.43700182606284493,0.7750532584442358,0.5182295090384352,0.5721705140984286,0.7042432849341441,0.47032703506800944,0.8224322033992894,-0.4733185482037513,-0.5270670430466577,-0.7675630675971656,-0.30120222055130796,-0.08254621611866578,-0.5177417328983428,0.8058677859143265,0.5891648134460543,0.5744019902293068,0.671504324297363
APPF,0.27495611959397503,0.13983450677624884,0.07306797206372827,-0.052317833730957115,-0.09627266017650128,0.2669367006746734,0.27784892370687264,-0.015244969656193862,-0.12869509568087625,0.09701855864760234,0.14818266451088205,0.09876553855751732,0.27240717090420086,0.29211541996327994,-0.053421100355389765,0.04464429491746623,-0.08100204695694828,0.25197661462705423,0.6265118254255425,0.3025771055753327,0.6871579928933811,0.6986662910133057,-0.1271436749120598,0.4014543744418141,0.7220812419841771,0.11815332762871267,0.5193394079001316,0.18739108482460548,-0.08746066603134445,0.22557673009565754,0.39166800913278826,-0.07975769311609314,1.0,0.23004665040557454,0.12246204167002138,0.44250161802065674,-0.1661609693765255,0.42447793314025334,0.028931955455111874,0.22650734385122354,0.4504799601081158,0.5275725670541538,-0.18525098060980355,0.47261691174081943,0.3674552762270364,0.4146070908365804,0.15888826411369994,0.17498428240593022,0.7539412071569608,0.02917434292178515,0.006361257490640014,0.4708510715138376,-0.03826970335289327,0.15187637350163088,-0.26578424151743646,0.05410332126741691,0.3128910310609983,0.059674110518434326,-0.0025887681767638986,0.0432019419124823,-0.008207183883105934,0.16163229546769092,0.3852727623261419,-0.03439117953530523,0.380255061598879,0.03450073716587981,0.5362133136810702,0.22473944903051774,0.11807112613900872,0.40625765983323936,0.5201626960989958,0.39552294472116334,-0.011664651180128275,0.20042327947426,-0.16174590520109944,0.15951127055281442,-0.5184572779327246,0.5213285336693342,0.3564900151467006,0.19945966288985195,0.22719421734068354,-0.2197460247529407,0.13351368116034762,0.03866752315524843,0.5669275732689384,0.6325140156530534,0.4264290479318885,0.37107960529210393,0.25786883259525173,0.38466620998815976,0.555339155612401,0.32697188043766295,-0.20594412929885988,0.7567989017282449,0.5876879459579585,0.41561716795127135,0.4273039954080174,0.4383523430320986,0.8440513210602848,-0.16287085808605659,0.623246310744696,0.7087814643248552,0.15635469034907476,0.16535144245421723,0.0940938592985851,0.5186739153671117,0.45136872753696505,-0.14792919143997446,-0.22377593635318258,0.2065430462656392,-0.12788374504219274,0.1916319434479583,0.35770700275352074,0.0743554114614747,0.48557785019407235,0.4335259313826183,-0.15574149074732233,0.26822462801126745,0.3914431915492006,0.08641545397625984
PANW,0.7120558379704247,0.6285745540304981,0.4582287913438041,0.5944714768872719,0.5436335392254178,0.11265979380124182,0.17288431326863368,-0.05317430740109148,0.3123517619458721,0.389171605270484,0.3614948972340394,0.3540476447630523,0.28100800478962096,0.41870502267162846,0.4561533497643281,0.4431867509327976,0.4290750973784319,0.04609305074210856,0.2675610091956707,-0.11335648678923156,0.04822206613557283,0.17113954846829832,0.2977064029232724,-0.04175756483793019,-0.07942281948567703,0.4237579496346388,0.3103574222057588,0.643390270884752,0.6023787413491313,0.7296274873414508,0.3510720565951139,0.6097310053556693,0.23004665040557454,1.0,0.4478769696351108,0.5723471088562287,0.380294501817962,0.5286015617642185,0.3775871323436543,0.1974460421404157,0.44324083461982416,0.19126895148928397,0.6005739129697958,0.5694689705742668,0.4525558570090506,0.5926823069583036,0.5475666933793326,0.14118793989251407,0.4367509886417078,0.3446704495702872,0.5454415557187595,-0.31818451094778627,0.5693983514494222,0.2160834755287498,0.6762612911422476,0.5120721740342137,0.6106130995902016,-0.29394148064665293,0.5155156495026345,0.2754185726141138,0.3608176728941066,0.2998485714289567,0.31985751568665405,0.3459542566665522,0.5487594679302586,0.24911685416661525,0.22624477559397013,0.49949741641099404,0.23975071685224225,0.314048561559764,0.16448367558439844,0.4556289545650175,0.41314971546202667,0.28874279102237554,-0.26967970801654795,0.5712986245033633,0.16450395294664003,0.4863830197889916,0.20474274985009677,0.24660279088191603,0.3164195016018683,0.41486356004763214,0.3851291961363328,0.44371023431833023,0.17229784560722775,0.21650106828351753,0.4519952748398467,0.4922675770067844,-0.27937443311791116,0.6059447541324653,0.2573256592002286,0.2552944968469223,0.20910275613911553,0.24970822041545487,0.19935429634042603,0.1721110766709856,0.35842705455578205,0.3666142531628625,0.550645700871707,-0.057814726570684205,0.23958869284371598,0.01670009516986619,0.5029472246093896,-0.08415256358522342,0.5074219884916238,0.5626905151677691,0.4164819457087702,0.4992205127818919,0.553993575352868,0.5879748627297267,-0.17320279960851737,-0.2015039385523151,-0.361657988114032,0.007289436650298065,0.19041967190206424,-0.02822190023046007,0.4194143382002744,0.3597211559213224,0.34448815576347736,0.47701463860622445
OKTA,0.6976268944335037,0.8776016396960531,0.8430437962496619,0.8211451520499006,0.9025616086876257,0.6967323701493912,0.7944472530853997,0.6762618757037941,0.9060940502329372,0.8087248026524475,0.9046546544646085,0.953992651404221,0.6498217113229514,0.8951883380159363,0.9072300165834928,0.9526441032128277,0.8104120278403522,0.43855664303235997,0.5500477067892396,0.2489603817831451,0.04022968769565716,0.5159450378074809,0.8664881268008591,-0.19164808713849935,-0.30071719352110493,0.9545354684853168,0.613070599824428,0.8417696152283908,0.7231043869713035,0.37818206715344244,0.8890397860883432,0.7700547874695431,0.12246204167002138,0.4478769696351108,1.0,0.7513381268852265,0.8265170998340068,0.8614195016187518,0.9076617778260356,0.6896567554713193,0.8184500119106903,0.4752701846154158,0.11604323574446236,0.8167265031892947,0.7365430014395108,0.8800671891254447,0.9017843985001179,-0.16920550314036883,0.06554167757362195,0.7308549495813712,0.8112925282258274,-0.49008305723951695,0.8933765793858185,0.1497484046399521,0.5898719227536244,0.8773054482720943,0.6788200936328469,-0.883860866332305,0.9073702680991529,0.8865852750439758,0.9531657333441969,0.9158436182096137,0.8366963622510103,0.8086655067354575,0.8197917929731602,0.8711793014888292,0.6244793244873942,0.7856466168780647,0.5449613156158566,0.8204323141624817,0.6413732106958371,0.8391638874695857,0.9340777673865039,0.8944557037175056,-0.8737968067427744,0.8980660564790062,-0.03672600478863688,0.7062251524461073,0.759419858008672,0.9065661098447632,0.8841246465351535,0.7991064718298119,0.891788464278601,0.770503420092526,0.5308251389168058,0.6114422522899137,0.8363292969390288,0.8167428468929889,-0.7524093310786174,0.8352441930925497,0.6667919939175313,0.3271592044837151,-0.030575986148938715,0.31530025563782427,0.3385328039626709,0.2406852843889054,0.4882783538327845,0.7871440735282281,0.4134009516230676,-0.41291716475204415,0.5012169161229934,0.38365779136715017,0.9559126190369062,-0.5654831575419796,0.8806652426128222,0.7256984786903318,0.8065000324356988,0.6900401274831414,0.17365179531672703,0.8880994115797213,-0.8259315503992833,-0.6357060749932096,-0.7932977283633827,-0.440800546412598,0.0825130607423961,-0.5072347108577848,0.8862792647612111,0.8816099648645148,0.8795495490166082,0.6439470475535937
PD,0.6751318748689663,0.7899578650105739,0.7030230505614242,0.5941200622640278,0.6395610529794479,0.7351062477137295,0.7116467531286441,0.41284634084341687,0.5461116662855581,0.6469179132197429,0.6687823859578306,0.6519000505698521,0.6005533299014506,0.7478530520637441,0.6151890395725836,0.6675309138247731,0.512559780477061,0.4806624777789499,0.616248360883071,0.32632978864592926,0.26985166882326256,0.6249524684017943,0.5231476289654862,0.20605221360492312,0.08287671345469531,0.7538600761083645,0.6311449143623762,0.8267484886978503,0.5267025376664846,0.6054401177433313,0.828583756551491,0.6178197292397899,0.44250161802065674,0.5723471088562287,0.7513381268852265,1.0,0.5869478812680481,0.83168580463524,0.6903967787323554,0.6287609695865074,0.865742644084046,0.5077989231507536,0.08003537393137097,0.8569820673185211,0.7927117656003136,0.8920805739585095,0.7991953708218302,-0.07018480098690699,0.4623605557493399,0.5277765075899138,0.5980146759947451,-0.21523132121412442,0.7323085438660406,0.1706681283121968,0.3642820468999861,0.6030800782245238,0.6394012624860941,-0.6462160787408677,0.6536045905349349,0.6501613805096594,0.6379510057437036,0.7126631030453534,0.7564988421815584,0.5718298137307033,0.804275026956358,0.6721775302829838,0.7510559394395329,0.7053097122070328,0.29540120699357114,0.791947750159856,0.7174091406739649,0.8272631836238649,0.6518949607903971,0.7533705868356594,-0.715791634361913,0.75584770257484,-0.1747933676100623,0.7442621413140397,0.7395464744823266,0.7057843484321829,0.7392093116742168,0.5228602314973928,0.7834219237166257,0.689797710054064,0.6944904606160386,0.716356751203747,0.7757523828421067,0.7609313748121155,-0.41188940268220103,0.8251564192398055,0.6552308534381804,0.43397780849112566,0.007618356003171766,0.5874486080849369,0.6620762792471444,0.4073168461845195,0.6258547935825642,0.7377067514153567,0.4708514657085411,-0.2977079753955148,0.7181501863696244,0.5424739921578646,0.7327602742851465,-0.34974587428781645,0.7124467177924294,0.8812660398587608,0.830812058222863,0.48020910129207117,0.14898856220055595,0.781256296893583,-0.6017618106208492,-0.35966690044658345,-0.3799706594402784,-0.3153285107729465,0.411270136232758,-0.11407056908102663,0.562077487172938,0.7709638632346748,0.7653707573000896,0.4987914840766829
FIVN,0.6901331633971101,0.8300601892879267,0.7625397800188813,0.8316709771406632,0.874559025752993,0.5808836303929353,0.5661780316088679,0.6439443013579046,0.9219796039302677,0.7496213755369534,0.7582543808549601,0.7925736934038934,0.7147831397258957,0.7100490193183205,0.8951537954430557,0.8206874854542578,0.7792914036797253,0.5259855418204347,0.2585146630838796,0.2025588052739455,-0.28368908801362147,0.15492537745891202,0.8682756656044552,-0.09259356285802073,-0.45200885898324683,0.8494820073360212,0.4301144309583461,0.7971198551390184,0.8301992238652319,0.46751117892222477,0.7008045084033149,0.803497290390436,-0.1661609693765255,0.380294501817962,0.8265170998340068,0.5869478812680481,1.0,0.593897026052866,0.8859052747308608,0.6634024095776888,0.5733389607871128,0.4307302655618333,0.3550114165344944,0.603164561514013,0.6375046957440798,0.6801252483301745,0.8356314805824039,0.031106228866787326,-0.16857739614421552,0.7943380074438626,0.8280503435663596,-0.48430926949617353,0.9259005189541901,0.326672841987863,0.7120267015450634,0.8101415495884292,0.5854161071904913,-0.732166278101854,0.8612702625831397,0.74605043468891,0.8426849541609892,0.7833558757868111,0.6701462475826485,0.8870840964152625,0.721070236600038,0.7944013953041228,0.4179876192655925,0.7092658322400793,0.534549842092888,0.6321766735895888,0.39460172314545716,0.7063165830978966,0.8571238007155537,0.7843373470826822,-0.6942781046649495,0.7224259392703456,0.18820874971888638,0.5989341415406445,0.49258942978152487,0.6876650734835619,0.6664740631668071,0.8873634590626657,0.7476500289153685,0.7601864069739714,0.27710383491923946,0.4028297527941567,0.687629777440423,0.708864970931861,-0.7254870481830584,0.7540727152836854,0.4889334270407087,0.30388227675325946,0.30102042233842435,0.10681561557396636,0.236504947415153,0.17331442301191644,0.3837008420704427,0.6109419263091335,0.45143078789944513,-0.2292485064092497,0.2811704632592336,0.07581577493955617,0.8379229514054279,-0.4992490099950949,0.817974842164446,0.47110226627581275,0.576168116531809,0.7516931316784182,0.32970601123461873,0.7534421469464028,-0.6171728548243436,-0.6416264460362325,-0.8007544447321422,-0.38975003716107515,-0.10347040540453471,-0.6559465868075388,0.8447028556969013,0.7431660825633503,0.6346655798283323,0.7682471880060888
WDAY,0.6926598117909404,0.8087045728157392,0.7769531977192674,0.6821652589352963,0.7268156504689978,0.7038898375282167,0.7468711704725599,0.5631471773618295,0.6462475184543937,0.6966925492566305,0.8131681844798635,0.841200750003024,0.5752291294724113,0.8294309542664677,0.7455922251119117,0.8154409019266691,0.704400242714141,0.40306653247504964,0.739840849634663,0.22420624456592594,0.4509045475999763,0.7417358183013103,0.5744350307763054,0.06355322013290604,0.08325117342462852,0.8565255035416783,0.6962907623279211,0.8248386911183113,0.5334421174017937,0.5399550187869065,0.9244732559558643,0.6022615475839499,0.42447793314025334,0.5286015617642185,0.8614195016187518,0.83168580463524,0.593897026052866,1.0,0.7498033143898012,0.6235198757345941,0.951164058519523,0.5589544048419763,0.06286151567203266,0.8756164464486301,0.7441059148392821,0.9172434913633676,0.791066120316047,-0.0818143508948293,0.4078038318765874,0.44528145497926763,0.6726624941217052,-0.23162460463129328,0.7177619612280883,0.15227889987995402,0.374861718934105,0.7484104252851653,0.7247389349772398,-0.7565834650040091,0.7525623229848155,0.7531913738065353,0.789000520053384,0.8221795742869434,0.8691345022355503,0.6658736840198913,0.8753939706465224,0.6728479155806916,0.7578573403992358,0.8075168247719159,0.5540994467176198,0.8585688722510185,0.7597141482709725,0.8898765512143956,0.8266919813687179,0.8272274986615348,-0.8221018944920798,0.8902066142030621,-0.19917151500385344,0.8012549513278843,0.8162068991341955,0.8615963674538122,0.8502969023766535,0.5751917483966965,0.8166201106151728,0.7260911855232481,0.6865042488386703,0.7502466068519259,0.8978201882430774,0.8572199853381555,-0.47505212678153286,0.8406391429602126,0.790439897389048,0.4606662839400804,-0.010713496129890813,0.6113464783993455,0.48304160244882655,0.4087263834416577,0.6835900865514297,0.8432538387567936,0.6283526016502053,-0.4034405023912554,0.7137577252302975,0.6055540198698848,0.8421305446100078,-0.37540669652898445,0.7660187945461375,0.8390639712130189,0.8873781465501975,0.5795660381576946,0.23554309073090848,0.7790137756820678,-0.7121893933969136,-0.354109596876366,-0.5210704337001695,-0.1977032512386403,0.28269789233715165,-0.16939028616491292,0.6970859106701225,0.8470327608388052,0.9017967099837509,0.5040827758948703
ADBE,0.7069652872832222,0.9067062942992342,0.8481308576108494,0.7730819963803772,0.8869922211821805,0.6998475548964466,0.7583655341992203,0.6273471153603282,0.9132748763861424,0.8285245669756156,0.8743607765308989,0.8542887610953356,0.779306427971005,0.8133972862704993,0.8802264904178231,0.8600268815146773,0.8035830465755952,0.5601806861287244,0.435116288806274,0.37380518109519667,-0.07633955291265963,0.4003611498193271,0.8685737519706478,-0.09382064816601772,-0.2947518682219107,0.9097950524427664,0.5640804144409551,0.8263791436126097,0.7016355286153234,0.36923279136746395,0.7971782920497107,0.7570051041746918,0.028931955455111874,0.3775871323436543,0.9076617778260356,0.6903967787323554,0.8859052747308608,0.7498033143898012,1.0,0.759358375385999,0.7020575992201156,0.5745123634649513,0.15265632997268383,0.7826584938992913,0.7528427976992387,0.8032980852000208,0.8968887252206688,-0.1369122462596627,0.03724820809028345,0.7791657034906121,0.7400804344965614,-0.4271033347897205,0.8726151860102103,0.21279657353538034,0.553818694824335,0.7648452632273859,0.5876937473062945,-0.808996058357909,0.8251762524355851,0.8917270916692266,0.9075661641680726,0.9177879802734966,0.8555902738591359,0.8987042315356998,0.8559533768214574,0.8550172735729465,0.6542055506113812,0.8246536327825907,0.5382435818759025,0.8329132829811998,0.6469395673228198,0.8648579597465369,0.8944985184446792,0.8937030598382368,-0.8612346380920055,0.8053517975846725,0.07003002183810111,0.7310933582861301,0.7228430300076566,0.853524130907261,0.8547114732346948,0.8803751772028507,0.8557254356660957,0.8209901951916864,0.5039137157441703,0.6333929956449806,0.8151463514985802,0.8281609548648317,-0.6282731430578967,0.8333081851519453,0.6599071462980668,0.42157654459236255,0.18468327856846956,0.3619432703999511,0.4449162009991786,0.31082844071484034,0.572361199771196,0.7826763926078095,0.4034569548753007,-0.22127656930639064,0.5409239694664043,0.3572041044952511,0.8845699298613504,-0.4177270258223704,0.9223404012637111,0.6864445655402859,0.7468496905567594,0.7590082898438794,0.2096377877228118,0.8673153494754152,-0.678690277405196,-0.5234805054574789,-0.6924310577251893,-0.38730312434155056,0.11028885283843361,-0.4712803164298383,0.8827544487620026,0.8778054032812446,0.8041608294951558,0.7492685356945238
BL,0.4340902685319069,0.6608541050986169,0.7006501333268182,0.4891441462043632,0.585327862636362,0.8057312712676741,0.7744583056302689,0.6501663262847195,0.6765357789231501,0.7345850435184306,0.6176396410888414,0.6821295676576247,0.6899937057307542,0.7319047984055015,0.6260148385687409,0.6420835923311174,0.5190377865351982,0.6333181839206555,0.5720107073660536,0.6540242958686313,0.09959845745822168,0.5175117538067889,0.6646875789505557,0.005357409999305446,-0.007851453351535921,0.7331382946558349,0.64563801917297,0.5959798455358795,0.5134014733998328,0.2761090412777715,0.7502402066955006,0.4230189958583615,0.22650734385122354,0.1974460421404157,0.6896567554713193,0.6287609695865074,0.6634024095776888,0.6235198757345941,0.759358375385999,1.0,0.6702777743327958,0.5809311221288589,0.053964062351842146,0.6696735575218279,0.8595497830772765,0.6531472508542264,0.7295231612681108,-0.03901196308597442,0.0886350457974004,0.5967037335733483,0.5376999947170912,-0.11054055729652937,0.6038493924606364,0.215703375421814,0.2226547146546277,0.5656013880785405,0.4658234436575003,-0.5542456286421626,0.5661597701105161,0.6971059238809857,0.6830790998579899,0.7753549019763446,0.7347679738246651,0.6716646263803512,0.6870663496403923,0.8006388542714632,0.6953855036741196,0.6388936048909364,0.4085571022959541,0.764610381926926,0.7054075089824717,0.7513793718613773,0.6566165388183449,0.8234613115853233,-0.7228975998602732,0.5310554071635516,-0.18150040744317575,0.633529036330964,0.7022720349262179,0.6992502867455712,0.701200789253219,0.587329910964049,0.7087539434550433,0.6176700795629921,0.6359699905651988,0.6867829174160014,0.6942271328331271,0.6409963644770522,-0.42317938493800406,0.6732880369133252,0.6650266996081347,0.29189633298720397,0.10835428410712705,0.43966211425920915,0.5302823311041621,0.3176966799111894,0.5126443431691323,0.7628860380209708,0.4615300582005504,-0.22560529696431825,0.5751606432606268,0.526774650892386,0.6889058743683634,-0.3209636645488848,0.6795184897831077,0.5834681102583208,0.6399039458313537,0.41683083981287056,-0.09479744490891029,0.638617237320483,-0.6320849926883397,-0.44082344454644196,-0.39399241528644163,-0.4298672320582569,0.14099043073532713,-0.36429566576286254,0.5519070585739567,0.7928210329958792,0.7554380047348502,0.6660427181267782
SMAR,0.6240528836271098,0.7428476709653584,0.7656225231283174,0.6017207914489706,0.6492952126882598,0.759859971069203,0.7836189423874779,0.5894268595543609,0.6051511564983235,0.660220240918332,0.7702563942804804,0.8114029210137779,0.5341888012696792,0.8603063598272483,0.6796471764260288,0.7815337490007315,0.6060323406371508,0.4314023876148728,0.7866553301940931,0.3133445932116002,0.47408204575979424,0.7421280167168299,0.5430733713140354,0.09889075590414113,0.11503676314797341,0.8432783428481943,0.7265501823472803,0.762366866275672,0.4761642523030763,0.49961814926678294,0.9516579556916122,0.5253722336273098,0.4504799601081158,0.44324083461982416,0.8184500119106903,0.865742644084046,0.5733389607871128,0.951164058519523,0.7020575992201156,0.6702777743327958,1.0,0.5554816987269358,0.00048273809284910836,0.8444109433324574,0.7364835073044305,0.8976245129412895,0.7538877743948228,-0.10521207825475194,0.3984485545510089,0.40285801108401775,0.6303557187331508,-0.18332319194788033,0.6750969456002538,0.09776421123817099,0.2754291319288313,0.7064993708420363,0.699008165262743,-0.7203553363854173,0.6932003440910932,0.7293121560870931,0.7278825181677364,0.7831172085599912,0.8330563599361767,0.5889414817348563,0.8146811894122954,0.6708814151410579,0.7889285967209759,0.7338533393592257,0.47895621313817033,0.8427670538500843,0.8035376951928175,0.8578723621402533,0.7710094094225224,0.8280743891810696,-0.796120724875395,0.8429909773349252,-0.29007414144169646,0.7334598723188357,0.8326329503590044,0.8264578737733166,0.8236183373265371,0.4884955910593903,0.7843131039466167,0.6493387034247275,0.695946262066331,0.7573990104643032,0.8496547280416007,0.7904529166508978,-0.4540383400025311,0.7917097079138332,0.7592258172588577,0.4292019611430432,-0.08506083381303065,0.5853714045856239,0.5435480954793285,0.3613195530965814,0.6515738654219171,0.8120863352498802,0.44307317741666385,-0.4122050115759283,0.7126027806513399,0.6493961727897006,0.7942286048682564,-0.3794793668669211,0.7058041599194382,0.8206363724866303,0.8704506934602411,0.48120869808497924,0.10868961075148746,0.7273043003109252,-0.746450159112484,-0.3879111432642547,-0.45688626488929407,-0.2645858781280356,0.2645473654510604,-0.19389411650730481,0.6206909093988647,0.8429869315988509,0.891405209797365,0.4160601911360651
